"0","sel_df %>% "
"0","  filter(!is.na(home_language)) %>% "
"0","ggplot(aes(x= reorder(home_language, quarter,FUN = length), fill= quarter)) + geom_bar(position = ""dodge"") + coord_flip() + labs(x= """", fill = ""Semester"") + scale_fill_manual(values=c(""#049E64"", ""#DFB312"", name=""Semester""))"
