"0","wf %>% 
  group_by(quarter) %>%
  filter(!is.na(`peers care`)) %>% 
  count(`peers care`) %>% 
  summarise(`peers care`, ""Total"" = n, ""Percent"" = round(n/sum(n),4)) %>% 
  ggplot(aes(x= quarter, y= Percent, fill = `peers care`)) + geom_col(position = position_stack(reverse = T), width = .5) +
  labs(x = """", y= """", title = ""Los otros estudiantes se preocupan por mÃ­ y me tratan con amabilidad"") + scale_fill_brewer(palette = ""Dark2"") +
  geom_text(aes(label= ifelse(Percent > ""0.05"",scales::percent(Percent), """")), position = position_stack(vjust = .5, reverse = T), size =2.5, color = ""black"") + coord_flip() + theme(legend.title = element_blank(), axis.line = element_blank(), axis.ticks = element_blank(),axis.text.x = element_blank(),legend.position = ""none"")
"
"2","`summarise()` regrouping output by 'quarter' (override with `.groups` argument)
"
"0",""
