"0","#Overall School Climate by Race "
"0","sel_long %>% "
"0","  filter(!str_detect(domain,paste(c(""care"", ""strategies""),collapse = '|'))) %>%"
"0","  filter(!is.na(race)) %>% "
"0","  filter(domain != ""wants school adult"") %>% "
"0","  group_by(domain, quarter, race) %>% "
"0","  summarise(y= mean(score, na.rm = T)) %>% "
"0","  ggplot(aes(quarter, y, color = domain, group = domain)) + labs(title= """", x = """", y = ""Average Rating"", color = """") + scale_y_continuous(limits=c(0, 3)) + geom_point() + geom_line() + facet_wrap(~race) + scale_color_brewer(palette = ""Dark2"") + theme(strip.background = element_blank(), strip.text.x = element_text(face = ""bold""), legend.position = ""bottom"") + guides(color = guide_legend(nrow = 2, byrow = TRUE))"
"2","`summarise()` regrouping output by 'domain', 'quarter' (override with `.groups` argument)
"
