"0","# `share strategies with family`"
"0","d <- wf %>% "
"0","  group_by(quarter) %>%"
"0","  filter(!is.na(`share strategies with family`)) %>% "
"0","  count(`share strategies with family`) %>% "
"0","  summarise(`share strategies with family`, ""Total"" = n, ""Percent"" = round(n/sum(n),4)) %>% "
"0","  ggplot(aes(x= quarter, y= Percent, fill = `share strategies with family`)) + geom_col(position = position_stack(reverse = T), width = .5) +"
"0","  labs(x = """", y= """", title = ""Comparto con mi familia las estrategias que he aprendido"", caption = ""values less than 5% are not shown"") + scale_fill_brewer(palette = ""Dark2"") +"
"0","  geom_text(aes(label= ifelse(Percent > ""0.05"",scales::percent(Percent), """")), position = position_stack(vjust = .5, reverse = T), size =2.5, color = ""black"") + coord_flip() + theme(legend.title = element_blank(), axis.line = element_blank(), axis.ticks = element_blank(),axis.text.x = element_blank(),legend.position = ""none"")"
"2","`summarise()` regrouping output by 'quarter' (override with `.groups` argument)
"
